i,in,out
1994,-3.302224761418626,0.15994220883873392
1995,1.3827169007760176,0.9823651412620558
1996,1.004852418747787,0.8440828409528008
1997,-1.1229127474528167,-0.9013656550503452
1998,2.750293256252503,0.38138991819320406
1999,-1.830678955987104,-0.9664201452300383
2000,-3.997443814050957,0.7551291899829797
2001,-4.5878438818398575,0.9922542792846366
2002,3.435254731124464,-0.28945946320703236
2003,2.7367366063756116,0.393886448938205
2004,1.916367271773074,0.9408822075374709
2005,1.867879154480574,0.956194506364701
2006,-1.4449224947918715,-0.9920883436588943
2007,-2.903388053235787,-0.2359583043955269
2008,-1.034025611725844,-0.859364497878707
2009,-3.8624953424701545,0.6600630499023316
2010,0.021046858506890143,0.02104530468593239
2011,2.2925149135593594,0.7506714096847363
2012,-3.894981158274009,0.6841141731662002
2013,1.7281329793013356,0.9876481012135004
2014,-1.408805840196602,-0.9869082071150883
2015,-3.7652938510986145,0.5840434988200336
2016,2.1455223710044113,0.8393412576173299
2017,-2.190920927311594,-0.81380605306365
2018,2.997271119639443,0.1438210503428691
2019,-0.4268047161247446,-0.41396427567827476
2020,1.6952763934598003,0.9922623556656112
2021,3.6841194210115793,-0.516301578436908
2022,-1.2656156392956075,-0.9537926777745557
2023,4.377225383818088,-0.9443565114874654
2024,1.9216138459666032,0.9390920734380404
2025,-3.0286887928630546,-0.11266414401037418
2026,-1.3164501590607058,-0.9678280150274996
2027,0.19196559792433288,0.19078875438465084
2028,-2.971898188743082,-0.168881210382112
2029,1.2820616018667397,0.9586049166020497
2030,4.740133389937903,-0.999615148556911
2031,-0.2239302952309663,-0.2220634927786947
2032,-1.4428577501116913,-0.9918270175661961
2033,4.911366108409849,-0.9802692783908843
2034,-3.164043709138448,0.022449169520821644
2035,-2.7784953040783456,-0.3551713384265908
2036,-1.2810176140136953,-0.9583071296231246
2037,-0.25721182696085365,-0.2543850936411548
2038,-0.925917562273002,-0.7991726476503014
2039,4.162565852308012,-0.8526169574194494
2040,0.6788183411184112,0.6278737595257368
2041,-2.377420663727372,-0.6919394493246838
2042,-3.4966799388396685,0.3476722066196557
2043,-4.409354173292278,0.9544352443361543
2044,-0.9319978092939762,-0.8028126986463042
2045,1.8010801088939432,0.9736016598602919
2046,-3.15272286285094,0.011129979457958964
2047,3.1730820047071226,-0.03148414734422487
2048,-3.762878159508656,0.5820809257347875
2049,-0.6189849317553409,-0.5802087191641088
2050,-1.770344023062027,-0.9801563364677478
2051,0.881054884752912,0.771410570969556
2052,0.511691003727246,0.4896523624252315
2053,0.09539728542225734,0.09525265515791102
2054,0.17075157222691928,0.16992303935310699
2055,-4.313452876643762,0.9214747733793028
2056,2.063239482778264,0.8811804139733526
2057,0.5578954490814725,0.5294019313678898
2058,1.346187221427596,0.9748812436726075
2059,-2.0697083766881397,-0.8781036334845262
2060,-2.5446268484880283,-0.5621356489824788
2061,-0.81312086733619,-0.726435476806892
2062,-4.549266790485107,0.9867250507119568
2063,0.24227258444275646,0.23990945827334237
2064,-1.6436375607475073,-0.9973482501104843
2065,1.3785134082295092,0.9815705270511365
2066,-3.0129570122013236,-0.12828117637555284
2067,1.0855138442270273,0.8845432180788023
2068,0.24513301855153435,0.24268536890406084
2069,-2.8591854722609353,-0.2786682803629562
2070,3.8580131022711663,-0.6566893261241036
2071,-3.491862552428623,0.34315133056753816
2072,-2.8884220378559133,-0.250474759525705
2073,2.585347853960054,0.5280008474272924
2074,-0.22914331624254047,-0.22714331579427946
2075,4.034576703009625,-0.7789464815972287
2076,-3.4433112095218856,0.2971615686440348
2077,0.579505275532205,0.5476100512043865
2078,-4.6309252049936696,0.9966836612893661
2079,2.909106854191185,0.2303971560228723
2080,4.317942307469037,-0.923209347848075
2081,3.8581309123166054,-0.6567781693330191
2082,-1.5962022685306099,-0.999677286421097
2083,-4.356626473426458,0.9373811761911998
2084,-3.156109094168599,0.014515930749734627
2085,2.7438841329157846,0.38730672953643347
2086,2.752977471058574,0.37890722076212074
2087,-3.177041706016791,0.035441628471595085
2088,1.979662118143083,0.9175723389626947
2089,-0.49575764229417785,-0.47569821638002613
2090,1.5006399802818038,0.997540052740843
2091,-4.268925208562662,0.9032708815821483
2092,-1.660078451812288,-0.996016997939029
2093,-1.5200053136670977,-0.9987104137601936
2094,-1.3028818586763324,-0.9643250769449974
2095,-4.15902718943027,0.8507625427136918
2096,4.76286393921408,-0.9987264096961471
2097,-4.933750803180541,0.975599354416329
2098,2.1731116045408116,0.8240260998152479
2099,-1.4554704148789843,-0.9933573342433293
2100,-1.4712101654066945,-0.9950453949960049
2101,3.451959084366998,-0.3054075802854631
2102,-0.2687278286155026,-0.2655051394222612
2103,-2.3873003037063647,-0.6847731356724924
2104,0.8250983925126198,0.7346145436156639
2105,2.76834773832366,0.3646388460839078
2106,1.2611521227832068,0.9524420482441427
2107,0.7632896047471471,0.6913021372137447
2108,0.697715010410096,0.642468350535939
2109,0.23741977952049242,0.2351955718161618
2110,-1.2769973646191046,-0.9571506417045007
2111,2.6142482913340546,0.5032402582619635
2112,4.16339801282515,-0.8530514963428366
2113,-1.3099860373875871,-0.9661813512584881
2114,0.13020188516228104,0.12983432161036987
2115,2.713117914946206,0.4154839077258398
2116,3.206526756860298,-0.06488848112214274
2117,0.9517511163217096,0.814432851889087
2118,-0.20082070047119926,-0.19947360490022134
2119,-3.171664113487144,0.030066927868657202
2120,0.9738303583269747,0.8270449566023759
2121,4.089919974465602,-0.8124413981731994
2122,-3.143895581299314,0.0023029256739344386
2123,1.4296620821737127,0.9900570832576175
2124,4.265785224344576,-0.9019191554943617
2125,0.4197729785615012,0.4075531517889151
2126,-4.761342414412869,0.9988020199175796
2127,-0.7404376254057277,-0.6746110196520014
2128,3.0950398471951903,0.046535993623836834
2129,2.272036428824553,0.7640427037204008
2130,-2.203355773118423,-0.8065169789758002
2131,-0.6486701314499144,-0.6041271840899342
2132,-4.698698975532471,0.9999062933470991
2133,1.8683034645326224,0.9560702111315469
2134,0.15163036094485438,0.15104998689933408
2135,-0.7658361671525971,-0.6931399526224233
2136,-0.5657015162649404,-0.5360081768571993
2137,-2.3688074738990372,-0.698132046221617
2138,-1.721326885326926,-0.9886916530978208
2139,4.03127520533793,-0.7768719026285642
2140,-4.708205264809133,0.9999912482747569
2141,-1.9241505647256008,-0.9382172697770276
2142,-0.3546446020574945,-0.34725710565820633
2143,-0.2262358414646859,-0.2243108824265258
2144,-0.7510925660406742,-0.6824377714385187
2145,-4.500734529196628,0.977684689615447
2146,-2.311730468534817,-0.7378383561367349
2147,-0.12837606414064395,-0.128023739478015
2148,-3.7420084521800834,0.5649855979602573
2149,-1.2726130868200503,-0.9558718015288598
2150,4.617444426439449,-0.9954961506808075
2151,-4.645171419983488,0.9977417502477235
2152,3.8091567845435104,-0.6190748596947176
2153,-2.454747543253273,-0.634100822348349
2154,-1.017800022860742,-0.8509545676921881
2155,4.117421034075857,-0.8281664647886641
2156,3.3270346828016164,-0.18438100207939054
2157,-0.0662983013876206,-0.06624974341928225
2158,3.5405879550482275,-0.38849275728381555
2159,-0.07393530647851976,-0.07386796452987533
2160,3.1132066499326627,0.028382191735040002
2161,0.7709868780258811,0.6968433897838826
2162,-0.6641209511202606,-0.6163671560896686
2163,-1.587662200363642,-0.999857774525857
2164,4.766388790445681,-0.9985423645112689
2165,-1.2116386161427284,-0.936193208490443
2166,-3.7996318734093615,0.6115666732435738
2167,-4.733707683788064,0.9997727650490749
2168,2.398455743421649,0.6766010997966706
2169,2.5649408480093827,0.5452202306654377
2170,-2.0845394482582935,-0.8709110911957434
2171,-0.7876751505359181,-0.7087150197845342
2172,3.1173894487346376,0.02420084190446361
2173,-4.77951103295724,0.9977481606671476
2174,-1.100691404535289,-0.8915207654355136
2175,-2.347134899507808,-0.7134837734489295
2176,-2.844966955202298,-0.29229493694100855
2177,-4.746131655450641,0.9994307699517038
2178,1.1559489919182975,0.9151778628707257
2179,1.4827367538130076,0.9961252606593437
2180,3.8960440847589597,-0.6848890584973288
2181,-4.487373179183987,0.9747905815988449
2182,3.952424677129521,-0.7248606025321209
2183,3.0488203075609643,0.09263932586666054
2184,2.1132042259312698,0.8564682084629094
2185,-4.690058764820685,0.9997506910962762
2186,-0.9975603292069846,-0.8401503221467769
2187,-0.3761190002720549,-0.36731353783464116
2188,-2.7232505360877743,-0.4062460991999506
2189,3.984244289638471,-0.7464103685309315
2190,-1.141201608296859,-0.9091346250449747
2191,-0.3787831820999632,-0.3697901793392568
2192,0.5986081264384568,0.5634931639999267
2193,0.22821416479095524,0.22623835319565516
2194,4.093531097177532,-0.8145415357083506
2195,4.8402641598464005,-0.991835104414347
2196,2.7041661956328786,0.4236096406693521
2197,1.9581208873646283,0.9259229194840654
2198,-4.930075789921828,0.9763996446239129
2199,-0.6175430652752789,-0.5790337625905523
2200,1.102852051531451,0.8924974131942889
2201,0.2944686406071173,0.290231403297963
2202,3.892641400369341,-0.6824057413706196
2203,4.459055613716699,-0.9680823521771019
2204,-3.537600025182287,0.3857377939187113
2205,0.5005772986981327,0.47993208595656517
2206,-3.7004334214845236,0.530203675905786
2207,-1.7342590173934813,-0.9866696962885441
2208,1.3199206311821687,0.9686953996749071
2209,-2.076678330049979,-0.8747474143322244
2210,-4.613694490309227,0.9951336508366159
2211,4.511617529407524,-0.9799130225703331
2212,1.1342000517444328,0.9061962002804792
2213,2.9977371228995486,0.14335987618784704
2214,2.8663600709253156,0.27177077302629504
2215,-2.3775591618032443,-0.6918394532358683
2216,1.7240250963598558,0.9882834235389265
2217,-3.8207043057630132,0.6281020209647353
2218,-3.92911393060954,0.708606454417535
2219,2.155753738697398,0.8337356022520928
2220,0.7275763571414551,0.6650616415431413
2221,-0.6412420086875814,-0.5981911903933544
2222,-0.6692950011164733,-0.62043323936072
2223,2.891163752516052,0.24781950406407774
2224,-1.1562385987292778,-0.9152945505788359
2225,2.615200762039853,0.5024169558517406
2226,-3.505685960640389,0.3561021844422513
2227,4.036901718238507,-0.7804023696573656
2228,3.6068575472774844,-0.4486595534009022
2229,2.0747852546974,0.8756631912154709
2230,-4.748463968220172,0.9993493681922035
2231,0.27341852375104114,0.27002454542063564
2232,-3.554611004442635,0.4013757004467123
2233,3.272171364402813,-0.13020794846969744
2234,-3.8755764753956146,0.669832977302067
2235,3.4585294201390937,-0.3116573596276064
2236,1.747038720846964,0.9845094680622475
2237,3.073131443122098,0.06840774409831042
2238,0.3024403191025027,0.2978506502969447
2239,-4.498619287775637,0.97723813765539
2240,0.9933100051387145,0.837837561740097
2241,-2.5875326860887906,-0.5261441334665693
2242,4.7074721557171095,-0.9999879124419457
2243,3.841061700004098,-0.6438115007486891
2244,-4.170170873214656,0.8565661636072592
2245,2.891328050501758,0.24766032780938296
2246,-3.8423345180254307,0.6447849191265357
2247,0.11729131439387919,0.11702256495315976
2248,4.570681885960334,-0.9899763402261652
2249,0.19922466918053883,0.1979093953344416
2250,0.6711405049891661,0.6218795354890878
2251,1.7556088724558006,0.9829707149361391
2252,-0.46040742784463573,-0.44431314684604073
2253,-3.4333505383976415,0.28763626476945314
2254,4.250021842784614,-0.894999101808041
2255,-3.2597810400918825,0.11791342630287882
2256,2.0562110943080114,0.8844815049359915
2257,-1.7765997015068336,-0.9788971278803363
2258,-3.9586856059233266,0.729159493524093
2259,1.7702390637861287,0.9801771367285967
2260,-3.8083240027533236,0.6184206349264063
2261,1.9010084340409539,0.9459735903735672
2262,4.514704991203475,-0.9805240692580045
2263,-4.312651242830547,0.9211630921326097
2264,-0.6988635268054177,-0.6433480487543669
2265,1.399899729406432,0.9854326823282327
2266,-1.2850474219425945,-0.9594508233803732
2267,1.6152419804002616,0.999012454521626
2268,2.432175567349292,0.6513916007315864
2269,-3.3184131075985124,0.17590049747698136
2270,-4.960769416266166,0.9693118373881502
2271,2.3786487756161625,0.6910522855566725
2272,0.8891775819078551,0.7765538449525249
2273,-2.9552592151681942,-0.185257054568421
2274,0.16168289396070734,0.16097937905801868
2275,-1.2381352228756604,-0.9451766826880789
2276,1.6015447124245452,0.9995273056352738
2277,4.02682383954417,-0.7740613740848796
2278,-4.613638628504342,0.9951281449776349
2279,1.0128864800679627,0.8483635200569297
2280,0.12498602631141442,0.12466086871183871
2281,1.696727836619748,0.9920811010369028
2282,4.5096313358708615,-0.9795149926390968
2283,-2.6634811441956696,-0.4601032715143866
2284,3.4227135907268202,-0.27743275744963003
2285,4.354762382742568,-0.9367302754185562
2286,-2.4220837244081785,-0.6590154026261494
2287,4.958422931552895,-0.9698860150569081
2288,3.3374470293329885,-0.1946046474715271
2289,-3.138961308223852,-0.0026313423293793077
2290,2.3728644843890545,0.6952216149548329
2291,4.325067214094524,-0.9259239749148247
2292,-4.873957755407876,0.9869761342447608
2293,-0.3347995231250267,-0.32857983084082654
2294,-4.148656169697958,0.8452663953350765
2295,1.0600936524583104,0.8724012625915646
2296,-0.061820163480292845,-0.061780794314817575
2297,4.006447002173514,-0.7610007802071302
2298,4.52845952852638,-0.9831326109538013
2299,4.7519924090732495,-0.9992158867117619
2300,-3.2471767424527287,0.1053880229480318
2301,2.7178235251220495,0.41119909804322946
2302,-3.9053732138982866,0.6916568015893326
2303,-2.717246863135796,-0.41172468331545303
2304,-3.9415282365809343,0.7173112096489328
2305,3.4626628955431302,-0.31558229183514463
2306,3.21527000478534,-0.07361071151820806
2307,4.992735193935425,-0.9609597026444385
2308,1.836034150641388,0.9650301853194309
2309,-1.3485249551324785,-0.9753992517856074
2310,4.9078606445761155,-0.9809561676915098
2311,-0.8210110162798145,-0.7318351926846401
2312,-3.296518139236404,0.15430647782226564
2313,3.8746797223406224,-0.6691668583321788
2314,-0.8783838140775468,-0.7697081180308388
2315,-2.37451941763117,-0.6940311049674348
2316,-1.9748221553340928,-0.919485802817773
2317,1.4230072783385117,0.9890990614293547
2318,1.267829367385862,0.9544554891163449
2319,-0.2474854136507465,-0.24496676568781836
2320,-4.206031867683702,0.8745170874773416
2321,-4.560867254683734,0.988542529353707
2322,0.30066179009969995,0.29615237413165646
2323,4.929177824112058,-0.9765931860583449
2324,2.4742979615820335,0.6188632382048874
2325,2.408879226822518,0.6688891537181507
2326,4.461826647420929,-0.9687731451223777
2327,2.9325136543100996,0.20755904438425257
2328,-1.1062111035732536,-0.8940074840798831
2329,-3.0997127691560755,-0.041867643146517405
2330,0.47125877971523455,0.4540082143535286
2331,-1.5234210526812841,-0.9988780015775388
2332,0.5552322486794314,0.5271406742449122
2333,1.9895361643875054,0.9136020595737112
2334,0.25510336571385683,0.2523454304939775
2335,0.4346975716467938,0.42113611888565383
2336,3.0414141128191297,0.10001106386518128
2337,-4.97055969693065,0.9668586341678785
2338,-1.3174341528913769,-0.9680751317511691
2339,-1.6512245601617748,-0.9967673927665547
2340,-3.515147164020843,0.3649271078409538
2341,-1.2449282097717396,-0.9473731719693437
2342,-0.795749759481863,-0.7143884493838115
2343,-2.852619642481381,-0.2849679686644659
2344,0.16346124661181016,0.16273428254783082
2345,1.7202323495613836,0.9888552003867459
2346,-3.194548672745676,0.05293127151269517
2347,3.8396445177290017,-0.6427264492094559
2348,2.2774478301746823,0.760540283555285
2349,2.3245494012273413,0.729125480756624
2350,2.9754990078389953,0.16533102479036818
2351,-0.39713175291755776,-0.3867749135818113
2352,-1.3321485262834132,-0.9716585081058065
2353,3.8554321762134656,-0.6547407068079004
2354,-0.15515476347681023,-0.15453300554132873
2355,-4.59636985691937,0.993277327415605
2356,0.9217173839258042,0.7966408720474503
2357,-0.8610624709385251,-0.7585353308708254
2358,-0.674245440088469,-0.6243080487196565
2359,-2.0827797858766717,-0.8717745119509379
2360,-3.0839451642786098,-0.05761556527615842
2361,3.1925886938372114,-0.05097393977059307
2362,3.1169485545491984,0.02464160459292178
2363,4.1410210759725405,-0.841162022665437
2364,2.3460733275681056,0.7142271847559536
2365,-0.794408878066476,-0.7134495265532833
2366,3.450442861786472,-0.30396344970505834
2367,-1.1616137866051368,-0.917446363457288
2368,-3.9792439108608155,0.7430733690078469
2369,-4.174161770137085,0.858618788107751
2370,-3.769049179328859,0.587087657324016
2371,-1.4993686741376422,-0.9974501295952263
2372,-1.4716798798698683,-0.9950919850058585
2373,-3.628848346223955,0.46820272645436795
2374,-1.9922289736037824,-0.9125038267534685
2375,-2.050112415301577,-0.8873105314009466
2376,-0.7647324524053034,-0.6923439696646221
2377,-4.978632516156052,0.9647660612211153
2378,4.332706990837384,-0.9287825452026857
2379,0.2818307410204568,0.27811462807671444
2380,0.5703246630343306,0.5399053544141187
2381,-2.0782896814434224,-0.8739654517472302
2382,3.0836893702303083,0.057870932522843935
2383,-2.4300268152446924,-0.6530204435421125
2384,4.462780591906577,-0.9690092336531708
2385,-4.251064623048389,0.8954637659618592
2386,-1.9496533414025452,-0.929087985551542
2387,-2.720753172686894,-0.4085268300174457
2388,-4.02945658487331,0.7757255084027468
2389,1.0234594548926845,0.8539134803025709
2390,1.7996445384224036,0.9739283309672556
2391,-4.3144753300000085,0.9218714516005175
2392,1.6976032884542247,0.9919707650717711
2393,4.965794013454467,-0.9680643877745616
2394,-3.2890424395303155,0.14691607136022045
2395,0.2202898766476502,0.21851250378921916
2396,1.039234622094658,0.862016524881419
2397,-2.5259511908107646,-0.5774823333126973
2398,-1.3525896536808169,-0.976287236918131
2399,4.824426203727078,-0.9937303925976201
2400,1.5936007609096003,0.9997399901606548
2401,2.1107908589586257,0.857711492562426
2402,-2.409487479700927,-0.6684368778378923
2403,2.1283549885220254,0.8485493900450992
2404,3.4235345662294945,-0.2782214120224304
2405,-4.6059546342032,0.9943412100286931
2406,-3.007554576549788,-0.13363707814484857
2407,2.279652799452566,0.7591067697301607
2408,-4.775403966694862,0.9980152126613533
2409,-3.075328811497069,-0.06621535978963133
2410,2.6755413598588307,0.4493622224784989
2411,-0.034461594109932436,-0.0344547734083296
2412,1.8313465148525299,0.9662483892256954
2413,0.9712125934387306,0.8255705852240388
2414,3.647317771195482,-0.48444191749591176
2415,-1.1963563386221,-0.9307125929401066
2416,-2.366891902443834,-0.6995022543443065
2417,-3.406129528753694,0.2614622817714573
2418,-4.482374266150697,0.973663040385345
2419,-0.5783652153653551,-0.5466557688108991
2420,4.328180919331057,-0.9270955619203327
2421,2.210186192747765,0.8024599778377479
2422,1.0963737700230758,0.8895566603346199
2423,0.19413877086823628,0.19292155637437558
2424,-2.477045152913541,-0.6167029902539547
2425,-0.37179528971060916,-0.36328864600143085
2426,3.5473212481495175,-0.3946883087355062
2427,-4.8664531532548985,0.9881555712017773
2428,-3.894616169896752,0.6838479142299532
2429,-1.953364335373562,-0.9277090475601654
2430,3.4819232156798687,-0.3337987128675212
2431,-2.5484652480316026,-0.5589569863866592
2432,-3.1243815892222804,-0.017210214667736947
2433,-1.7228615094166888,-0.9884603525778775
2434,4.343350860585881,-0.9326747449759504
2435,0.22142041690375924,0.21961558369983059
2436,-3.6514614241327648,0.4880627128918815
2437,-1.1520693501799684,-0.9136072888937198
2438,-0.01916157110405048,-0.019160398546623308
2439,3.067525807616697,0.07399914402307557
2440,3.3545474816020002,-0.2113488987524982
2441,4.350063841709294,-0.9350752081175798
2442,4.002439414044269,-0.7583947493885369
2443,-2.6082564822397836,-0.5084089947941399
2444,-4.501881501753085,0.977924999845592
2445,-1.67966903736248,-0.994079218298503
2446,-3.320033142919805,0.17749504160474883
2447,-0.6610554277941172,-0.6139502900929676
2448,2.3217243629087503,0.7310559684948464
2449,2.7238769835575773,0.40567359456409274
2450,2.49199658643503,0.6048647919793553
2451,-4.050531951492646,0.788852294277504
2452,-2.1266902803502177,-0.8494290378957008
2453,0.3424735147395819,0.3358179871415465
2454,4.5433486806198,-0.9857466773509691
2455,3.429152920228724,-0.28361351683684793
2456,0.5916801973652475,0.557756381274608
2457,-3.0329203598270205,-0.10845852275531938
2458,-4.773754992606362,0.9981176970793038
2459,-4.243714332813241,0.8921677389117266
2460,-3.247156685449233,0.10536807761725357
2461,-0.9709038273054837,-0.8253963094948129
2462,-0.514278811834592,-0.49190707619202595
2463,-2.068911260361108,-0.8784847511118679
2464,-2.710046953090446,-0.41827529269122465
2465,-4.902465866903402,0.9819897115117451
2466,-1.1656894801401907,-0.919060292333086
2467,4.650235310735057,-0.9980690824018389
2468,3.753494664508966,-0.5744254024249366
2469,2.8449449872225188,0.2923159454695394
2470,-4.144094761626695,0.8428202441072139
2471,-1.7022336315398223,-0.99137454580427
2472,1.6382497030754417,0.9977258834715945
2473,1.6561216789116717,0.9963620001260529
2474,0.9428134027496926,0.8092142134635251
2475,-4.727799053727066,0.9998812671694465
2476,0.48487278823389657,0.46609581461398664
2477,2.709273119524501,0.4189780561275492
2478,-0.5438561960445543,-0.517439653620271
2479,-3.452430193049504,0.3058561462986865
2480,-0.6371592790650882,-0.5949145046246308
2481,-0.6679859478337968,-0.6194060708944987
2482,3.416384233812493,-0.2713463426143701
2483,-3.4962985803066493,0.3473146134287129
2484,0.043463759551746195,0.04345007629119766
2485,-0.7245243773098986,-0.6627793643619221
2486,2.252741361704996,0.7763482242982833
2487,-2.7720389546437207,-0.36119929728770844
2488,-3.6253373358399243,0.4650974442430649
2489,2.0906467814844976,0.8678934760679508
2490,-0.5615308792349349,-0.5324826202288659
2491,0.8842726148864377,0.7734541370797599
2492,3.4075220697739184,-0.2628061274893888
2493,1.2708373046675059,0.9553485981128909
2494,-3.6878690365222946,0.5195091377959858
2495,-3.5362546820098553,0.38449622022973173
2496,-0.752706638711359,-0.6836166782176203
2497,-4.141985544484493,0.8416831997126967
2498,1.7492217629913898,0.9841243665601523
2499,0.9405929196577012,0.8079076553485193
2500,-1.7286768282719478,-0.9875627403795106
2501,-1.7714287349035585,-0.9799407417699644
2502,1.905383443824632,0.9445459723222553
2503,-0.5828546013098823,-0.5504094680719662
2504,4.323730553205166,-0.9254182778150103
2505,-3.5694339783419426,0.4149076708048139
2506,-1.5653429363294913,-0.9999851303030673
2507,4.8378918086615466,-0.9921348518188361
2508,0.8070198831595132,0.722229175290349
2509,-4.07899599393204,0.8060239008191229
2510,-4.206394218241058,0.874692768163965
2511,-3.6057651510670663,0.44768300839855446
2512,0.21269825005444498,0.21109810976155668
2513,-4.67370241473907,0.9992517681463802
2514,2.810678520800791,0.3249077012089803
2515,0.2859367200467189,0.28205626212193174
2516,-1.8297192531678297,-0.966666312214991
2517,0.5834764123177638,0.5509285084416224
2518,-2.3010638035459707,-0.7449960035673279
2519,0.5050770883077438,0.48387490460556865
2520,2.82554650925075,0.3108109717612131
2521,3.0838445349881805,0.0577160271137133
2522,0.2671384367736096,0.26397245702665545
2523,0.35690324952141306,0.34937430984118045
2524,-2.2954462915655305,-0.7487314968733797
2525,4.187227264972911,-0.8652428764409335
2526,-0.8672737293732391,-0.7625681270727648
2527,1.6861156462971205,0.9933580928136972
2528,2.9385504075423032,0.2016500105009777
2529,2.94197903039356,0.19829064098328072
2530,-3.529118210003622,0.37789861824597976
2531,-0.9056155404588784,-0.7868052164096482
2532,-1.319414939872351,-0.9685697367717917
2533,1.9529919796093809,0.9278479851635361
2534,1.2907691283092237,0.9610479215001497
2535,3.7632350242730093,-0.5823710664167426
2536,4.10268311752502,-0.8198164839829487
2537,0.07116029831572446,0.07110025674151443
2538,-1.74516355280123,-0.9848365128554486
2539,-4.456352948274209,0.967401442065543
2540,-3.2918771110642977,0.14971938974752683
2541,1.5552507491051693,0.9998791699405419
2542,4.946564993954192,-0.972705870625375
2543,3.6913212143020924,-0.5224558010288745
2544,1.0406292053371946,0.8627225729973349
2545,0.7018461846363744,0.6456286284562409
2546,-0.5658161696926156,-0.5361049652239938
2547,1.323306102425843,0.9695302979113752
2548,3.5585723237013145,-0.4050007675612416
2549,2.5842404935516883,0.5289409425143253
2550,-2.7837392926994142,-0.35026439044377344
2551,4.980005192613827,-0.9644039886147522
2552,4.753754647987253,-0.9991445627618711
2553,3.0377560877677476,0.10365007152029267
2554,1.4205762946072775,0.9887381728018435
2555,-0.5542523150790857,-0.5263076952297683
2556,-3.9606036031075598,0.7304707210118268
2557,-4.496040808987191,0.9766878775339669
2558,1.2544259197212304,0.9503709115581862
2559,-3.151551996499996,0.009959178268953164
2560,1.813402476283884,0.9707151883056402
2561,4.500984348063928,-0.9777371404841213
2562,-2.8227628371445626,-0.31345556582115786
2563,4.564037154520482,-0.9890160349022477
2564,4.119015413582968,-0.829059033139774
2565,-3.3937016532274846,0.24944684347474771
2566,2.984148445495387,0.15679454152257313
2567,2.4534062115882573,0.6351374368266465
2568,0.5560724809333906,0.5278544989969259
2569,2.8219868755603583,0.31419232672521824
2570,-1.1319162905712044,-0.905228132468533
2571,3.912786171492707,-0.6969915818437659
2572,-3.5439599862190576,0.3915977068156079
2573,-4.296580123044871,0.9147898980381595
2574,4.272058744021608,-0.9046109531883604
2575,2.901823306714854,0.237478577966739
2576,-0.9460252169595418,-0.8110970212717196
2577,3.6047643408234387,-0.44678786749940963
2578,3.9995778701837725,-0.7565265054258968
2579,1.7225413412297097,0.9885088009292594
2580,4.548174641621313,-0.9865470975825095
2581,4.1738957032567425,-0.8584823679378221
2582,3.5411859424647405,-0.3890437043582543
2583,-1.200303179751272,-0.932148902663851
2584,-0.3281729563788749,-0.32231402788545055
2585,3.562347787656359,-0.40844984130057765
2586,-2.9662879277532292,-0.17440820112365418
2587,1.0928538037501023,0.8879431447031693
2588,-2.0336207490479974,-0.8947950282153441
2589,3.9770304002688697,-0.7415902464953579
2590,-3.57208973406836,0.41732258003835865
2591,-2.711124782546409,-0.4172960355401969
2592,-2.6144424562947552,-0.5030724617979667
2593,4.871847873165316,-0.9873133470745955
2594,2.682766447567265,0.4428960203478415
2595,1.241506792539725,0.9462723262176427
2596,1.3052741442613092,0.9649556048642313
2597,-3.974260840991514,0.7397294372263111
2598,-2.20708463922511,-0.8043068306114453
2599,3.7533075597993526,-0.5742722365132747
2600,-0.7208703120217075,-0.6600387277297919
2601,1.816410178357435,0.9699882486224797
2602,3.5293940064632445,-0.37815394919038653
2603,-4.548923349134698,0.9866692177352914
2604,-3.6197486068805973,0.4601427312583415
2605,0.18816917869553862,0.18706070518755638
2606,0.307845296541821,0.30300593344012766
2607,-3.5687873171819517,0.41431921069555416
2608,4.532534836836427,-0.983869794941168
2609,-0.5179194683842203,-0.4950735385059797
2610,-0.226494787920839,-0.2245632227923021
2611,-4.428064690252102,0.959851414424095
2612,-1.745212858741666,-0.9848279578175932
2613,-0.159483372407333,-0.1588081565207702
2614,1.4524181648833445,0.9930014838650115
2615,-4.965340601953965,0.9681779592952031
2616,-3.218605370013062,0.07693661245785172
2617,-1.9866651451169293,-0.9147656763543295
2618,-3.41567480437749,0.27066346148863274
2619,-0.7046333702609431,-0.6477545565438779
2620,2.3997738454093276,0.6756299282500463
2621,2.9023499598506497,0.23696695800494127
2622,1.8340236145031574,0.9655552740116522
2623,-3.2680368390365744,0.1261075203032183
2624,0.8547222603893179,0.7543886291599795
2625,2.6770056626386243,0.44805360681630374
2626,2.873357065815272,0.2650305332315904
2627,2.827014379715017,0.3094154680158502
2628,-0.6931412796069603,-0.6389567370599188
2629,-3.2266557660245643,0.08496056721163149
2630,-3.126139624831903,-0.015452413744739126
2631,-3.476714939702308,0.3288846556808094
2632,-2.9135893475471852,-0.22603295657082462
2633,-1.2389364299374195,-0.9454380209835729
2634,-2.8386621262427414,-0.2983185733996869
2635,4.2210681252350115,-0.8817104604783412
2636,-4.676381662793661,0.9993518065778414
2637,-0.30536504237614115,-0.30064134975164475
2638,-4.664555689134067,0.9988562062346266
2639,-2.216204453335905,-0.7988543353586586
2640,-0.5555417120943562,-0.5274036242119976
2641,-2.652815624922027,-0.46954646870072586
2642,0.5360586462971617,0.510751473759977
2643,-2.1025309095760725,-0.8619288835286318
2644,1.4788717963027176,0.9957779146971782
